"fips","state_name","county_name","estimates_base_2010","pop_est_2019","internal_point_lat","internal_point_lon","land_area","population_density_2010","population_density_2019","raw_change","percent_growth"
"17011","Illinois","Bureau County",34980,32628,"41.4013043","-89.5283772","2250935503","0.001546139905741105570100","0.001442179898356797957100",-2352,"-6.72384219554030874800"
"17013","Illinois","Calhoun County",5089,4739,"39.1642619","-90.6662949","657422422","0.000692883804081798504400","0.000645230172439308923600",-350,"-6.87757909215955983500"
"17015","Illinois","Carroll County",15394,14305,"42.0709000","-89.9241894","1153597403","0.001272779197554585201700","0.001182740445694318650700",-1089,"-7.07418474730414447200"
"17017","Illinois","Cass County",13641,12147,"39.9692024","-90.2457045","973198204","0.001372654199782691361200","0.001222317320193560000400",-1494,"-10.95227622608313173500"
"17019","Illinois","Champaign County",201081,209689,"40.1389845","-88.1969749","2579920046","0.007775728333669132686300","0.008108596528556883862100",8608,"4.28086194120777199200"
"17021","Illinois","Christian County",34795,32304,"39.5455242","-89.2795927","1837569692","0.001876958442889128428400","0.001742585588133076728000",-2491,"-7.15907457968098864800"
"17023","Illinois","Clark County",16335,15441,"39.3323343","-87.7916832","1298554908","0.001249496815546643409800","0.001181112967790371649200",-894,"-5.47291092745638200200"
"17025","Illinois","Clay County",13815,13184,"38.7468187","-88.4823254","1212815740","0.001136020172757955027500","0.001084132461646100548900",-631,"-4.56749909518639160300"
"17027","Illinois","Clinton County",37762,37562,"38.6062953","-89.4262278","1227502416","0.002897777962494517650000","0.002882430375171311688200",-200,"-0.52963296435570149900"
"17029","Illinois","Coles County",53876,50621,"39.5136797","-88.2207820","1316447134","0.004078215044453395568200","0.003831823516320352978200",-3255,"-6.04165119904966961200"
"17031","Illinois","Cook County",5195026,5150233,"41.8942937","-87.6454546","2447357982","0.12270699773753143200","0.12164898290764275700",-44793,"-0.86222860097331562900"
"17033","Illinois","Crawford County",19818,18667,"39.0027865","-87.7606193","1149031255","0.001716176877221692632300","0.001616503873604669309100",-1151,"-5.80785144817842365500"
"17035","Illinois","Cumberland County",11045,10766,"39.2731210","-88.2406193","895989980","0.001229232719747473730900","0.001198181933979293996100",-279,"-2.52602987777274785000"
"17037","Illinois","DeKalb County",105162,104897,"41.8946125","-88.7689910","1635154165","0.006397820925627437943000","0.006381698918198031208100",-265,"-0.25199216447005572400"
"17039","Illinois","De Witt County",16558,15638,"40.1814993","-88.9018526","1029678329","0.001578198925131012170800","0.001490510616692762913800",-920,"-5.55622659741514675700"
"17041","Illinois","Douglas County",19977,19465,"39.7660780","-88.2228656","1079110176","0.001848765523723733636300","0.001801382635995518607900",-512,"-2.56294738949792261100"
"17043","Illinois","DuPage County",916741,922921,"41.8520577","-88.0860389","848891774","0.10522209077732892600","0.10593142146179039600",6180,"0.67412715259817113000"
"17045","Illinois","Edgar County",18576,17161,"39.6790370","-87.7471102","1614400675","0.001149529330333377794500","0.001061965592046247649200",-1415,"-7.61735572782084410000"
"17047","Illinois","Edwards County",6721,6395,"38.4170954","-88.0479408","576012469","0.001165234699671314528000","0.001108715355512283351700",-326,"-4.85046868025591429800"
"17049","Illinois","Effingham County",34246,34008,"39.0479445","-88.5928488","1240007567","0.002754708809759227220800","0.002735564363788232182600",-238,"-0.69497167552414880600"
"17051","Illinois","Fayette County",22142,21336,"39.0011246","-89.0179232","1855567160","0.001178707366568578698200","0.001135800757524487178400",-806,"-3.64014090868033601300"
"17053","Illinois","Ford County",14081,12961,"40.5965386","-88.2245882","1257690128","0.001118133604050887592000","0.001029197474760567721000",-1120,"-7.95398054115474753200"
"17055","Illinois","Franklin County",39996,38469,"37.9918516","-88.9263215","1059101590","0.003579040315220709562200","0.003442396786834320335700",-1527,"-3.81788178817881788200"
"17057","Illinois","Fulton County",37071,34340,"40.4652401","-90.2022689","2242134871","0.001621577419256015984500","0.001502116710562207356400",-2731,"-7.36694451188260365200"
"17059","Illinois","Gallatin County",5587,4828,"37.7686768","-88.2279642","836540704","0.000657444215255256729300","0.000568129706685587880600",-759,"-13.58510828709504206200"
"17061","Illinois","Greene County",13886,12969,"39.3554391","-90.3876823","1406464906","0.000981419879833892586200","0.000916609133052409113600",-917,"-6.60377358490566037700"
"17063","Illinois","Grundy County",50079,51054,"41.2924096","-88.4010545","1082940535","0.004491099042837016333300","0.004578537321691747676300",975,"1.94692386030072485500"
"17065","Illinois","Hamilton County",8457,8116,"38.0852273","-88.5390093","1125731579","0.000749133893990619839100","0.000718927596503236444900",-341,"-4.03216270545110559300"
"17067","Illinois","Hancock County",19104,17708,"40.4013180","-91.1688008","2055798692","0.000905676666142675699600","0.000839495519475214682200",-1396,"-7.30737018425460636500"
"17069","Illinois","Hardin County",4323,3821,"37.5178517","-88.2661478","459435085","0.000919637761599475860500","0.000812846608159055577800",-502,"-11.61230626879481841300"
"17071","Illinois","Henderson County",7328,6646,"40.8144710","-90.9412464","981077355","0.000715880363054544944100","0.000649255034506073375900",-682,"-9.30676855895196506600"
"17073","Illinois","Henry County",50483,48913,"41.3500209","-90.1308378","2131698418","0.002360646756851992430300","0.002287231638727918422900",-1570,"-3.10995780757878889900"
"17075","Illinois","Iroquois County",29719,27114,"40.7488665","-87.8336010","2894039691","0.001025400963260816108200","0.000935520095489544330500",-2605,"-8.76543625290218378800"
"17077","Illinois","Jackson County",60206,56750,"37.7860959","-89.3812119","1511439610","0.003859973014412292049800","0.003638399305183828419500",-3456,"-5.74029166528252998000"
"17079","Illinois","Jasper County",9701,9610,"39.0048737","-88.1507629","1281043656","0.000751795114264042122900","0.000744742918057668776500",-91,"-0.93804762395629316600"
"17081","Illinois","Jefferson County",38825,37684,"38.3007796","-88.9242100","1479412106","0.002567721732845764211900","0.002492260805680870020900",-1141,"-2.93882807469414037300"
"17083","Illinois","Jersey County",23010,21773,"39.0801945","-90.3613850","957415147","0.002353364424703620444700","0.002226849353284308037500",-1237,"-5.37592351151673185600"
"17085","Illinois","Jo Daviess County",22681,21235,"42.3623905","-90.2114705","1556385345","0.001415637871301619222700","0.001325385573700008121100",-1446,"-6.37538027423834927900"
"17087","Illinois","Johnson County",12577,12417,"37.4607092","-88.8821305","890268816","0.001392665930650602686100","0.001374948943379862729900",-160,"-1.27216347300628130700"
"17089","Illinois","Kane County",515322,532403,"41.9395938","-88.4280395","1345136016","0.03795761994557852100","0.03921577330656529600",17081,"3.31462658299082903500"
"17091","Illinois","Kankakee County",113450,109862,"41.1395105","-87.8611165","1752114613","0.006429363643320043478800","0.006226026871594769648900",-3588,"-3.16262670780079330100"
"17093","Illinois","Kendall County",114804,128990,"41.5881403","-88.4306257","829412768","0.01375640731625423600","0.01545624699247094100",14186,"12.35671230967562105800"
"17095","Illinois","Knox County",52926,49699,"40.9309446","-90.2137921","1855427715","0.002838973925176693902300","0.002665876225434692027600",-3227,"-6.09719230623889959600"
"17097","Illinois","Lake County",703400,696535,"42.3264410","-87.4359760","1149695575","0.01984788567439293900","0.01965417550215138800",-6865,"-0.97597384134205288600"
"17099","Illinois","LaSalle County",113920,108669,"41.3433407","-88.8859312","2940070811","0.003830829019431573519500","0.003654251744317149427600",-5251,"-4.60937500000000000000"
"17101","Illinois","Lawrence County",16903,15678,"38.7189542","-87.7302207","963938131","0.001744349278138413938800","0.001617932200358164452000",-1225,"-7.24723421877773176400"
"17103","Illinois","Lee County",36038,34096,"41.7474465","-89.2993616","1877189067","0.001909882876551837272000","0.001806963942474927677100",-1942,"-5.38875631278095343800"
"17105","Illinois","Livingston County",38945,35648,"40.8943761","-88.5528518","2702983877","0.001437636745643792238100","0.001315929508504555288300",-3297,"-8.46578508152522788500"
"17107","Illinois","Logan County",30305,28618,"40.1292768","-89.3653086","1600757857","0.001890505286261698459000","0.001785265807036373090300",-1687,"-5.56673816201946873500"
"17109","Illinois","McDonough County",32616,29682,"40.4558082","-90.6789543","1526339596","0.002134063150477542954300","0.001942091686058205481100",-2934,"-8.99558498896247240600"
"17111","Illinois","McHenry County",308882,307774,"42.3242982","-88.4522450","1562786765","0.01951664354058160800","0.01944663479600288700",-1108,"-0.35871303604612764700"
"17113","Illinois","McLean County",169577,171517,"40.4945594","-88.8445391","3064600918","0.005519362120012478496700","0.005582504895936242971200",1940,"1.14402306916621947600"
"17115","Illinois","Macon County",110777,104009,"39.8602372","-88.9615288","1503684109","0.007301936182365757610700","0.006855819171774647113900",-6768,"-6.10957148144470422600"
"17117","Illinois","Macoupin County",47763,44926,"39.2659138","-89.9263301","2235091594","0.002125311058794296232200","0.001999073019437484088700",-2837,"-5.93974415342419864700"
"17119","Illinois","Madison County",269298,262966,"38.8271195","-89.9002267","1853152211","0.01404677763583791000","0.01371649595535708300",-6332,"-2.35129856144494203400"
"17121","Illinois","Marion County",39437,37205,"38.6482361","-88.9203624","1482865607","0.002643053901775901741400","0.002493466044972295668800",-2232,"-5.65965971042422090900"
"17123","Illinois","Marshall County",12646,11438,"41.0311192","-89.3423714","1001843226","0.001225141174947433586600","0.001108110450660188626000",-1208,"-9.55242764510517159600"
"17125","Illinois","Mason County",14666,13359,"40.2369926","-89.9135746","1396914851","0.001004752216278821395400","0.000915211022587534093900",-1307,"-8.91176871675985272100"
"17127","Illinois","Massac County",15431,13772,"37.2161190","-88.7056578","614453457","0.002463618048295630845000","0.002198752366089522908300",-1659,"-10.75108547728598276200"
"17129","Illinois","Menard County",12705,12196,"40.0225693","-89.7941326","814269350","0.001555251326117084696200","0.001492943343040060209000",-509,"-4.00629673356946084200"
"17131","Illinois","Mercer County",16434,15437,"41.2056046","-90.7417698","1453604361","0.001115669957942827067300","0.001047985708942644605000",-997,"-6.06669100645004259500"
"17133","Illinois","Monroe County",32949,34637,"38.2779831","-90.1790777","997988611","0.003193518278132250272800","0.003357124422582377392300",1688,"5.12306898540168138600"
"17135","Illinois","Montgomery County",30105,28414,"39.2280681","-89.4781407","1822726466","0.001637756983655273433500","0.001545764056920144140200",-1691,"-5.61700714167081880100"
"17137","Illinois","Morgan County",35545,33658,"39.7176678","-90.2050054","1473584099","0.002397397596412807936000","0.002270125426925370361800",-1887,"-5.30876353917569278400"
"17139","Illinois","Moultrie County",14852,14501,"39.6368956","-88.6257259","870134336","0.001664577083706766684300","0.001625237832671143528700",-351,"-2.36331807164018314000"
"17141","Illinois","Ogle County",53490,50643,"42.0418840","-89.3201764","1964903717","0.002705227767847999898200","0.002561242285420195529000",-2847,"-5.32249018508132361200"
"17143","Illinois","Peoria County",186496,179179,"40.7859722","-89.7669933","1602464183","0.01141958519529989600","0.01097154821394903900",-7317,"-3.92340854495538778300"
"17145","Illinois","Perry County",22346,20916,"38.0843809","-89.3685249","1144367942","0.001930062525198626331000","0.001806550961114045839900",-1430,"-6.39935558936722455900"
"17147","Illinois","Piatt County",16725,16344,"40.0090327","-88.5923546","1137492084","0.001469365758641500800200","0.001435893211314600243900",-381,"-2.27802690582959641300"
"17149","Illinois","Pike County",16430,15561,"39.6251059","-90.8890344","2153190725","0.000747347357760307881600","0.000707819369087532011300",-869,"-5.28910529519172245900"
"17151","Illinois","Pope County",4474,4177,"37.4171687","-88.5423737","955326683","0.000461400639972588058000","0.000430771227797384961600",-297,"-6.63835493965131873000"
"17153","Illinois","Pulaski County",6161,5335,"37.2156152","-89.1277549","516225217","0.001169701183723358747900","0.001012880346561291822800",-826,"-13.40691446193799707800"
"17155","Illinois","Putnam County",6006,5739,"41.1989613","-89.2983474","414649309","0.001347106887440813033200","0.001287220517319817848400",-267,"-4.44555444555444555400"
"17157","Illinois","Randolph County",33480,31782,"38.0565149","-89.8212096","1490194115","0.002165106382450366779200","0.002055299015741862514300",-1698,"-5.07168458781362007200"
"17159","Illinois","Richland County",16233,15513,"38.7121872","-88.0854523","932484096","0.001731780694414998085800","0.001654969131550536888100",-720,"-4.43540935132138236900"
"17161","Illinois","Rock Island County",147541,141879,"41.4684205","-90.5721252","1107097990","0.01262281736677364500","0.01213840698640024100",-5662,"-3.83757735138029429100"
